name,lat,lng,website,shop_key,logo,visited,rating,Coffeeshop,Transport,Bar,Food,Attraction,Shopping,Closed
Cremers,,"Cremers, Prinsestraat 84, 2513 CG 's-Gravenhage ( Den Haag )",https://www.coffeeshopmenus.org/cs-cremers.html,"Cremers, Prinsestraat 84, 2513 CG 's-Gravenhage ( Den Haag )",cremers.png,,,,,,,,,
de Mazzelaar,,"de Mazzelaar, Zoutmanstraat 29, 2518 GL, The Hague ('s-Gravenhage, Den Haag)",https://www.coffeeshopmenus.org/cs-mazzelaar.html,"de Mazzelaar, Zoutmanstraat 29, 2518 GL, The Hague ('s-Gravenhage, Den Haag)",de_mazzelaar.png,,,,,,,,,
De Tulp,,"De Tulp, Wenckebachstraat 78, The Hague 2522 CN",https://www.coffeeshopmenus.org/cs-tulp.html,"Dizzy Duck, Trompstraat 210, 2518 BR Den Haag",de_tulp.png,,,,,,,,,
Demo,,"Demo, Herenstraat 8c, The Hague 2511 EA",https://www.coffeeshopmenus.org/cs-demo.html,"Dizzy Duck Downtown, Fluwelen Burgwal 1-C, The Hague 2511 CH",demo.png,,,,,,,,,
Dizzy Duck,,"Dizzy Duck, Trompstraat 210, 2518 BR Den Haag",https://www.coffeeshopmenus.org/cs-dizzy-duck.html,"Fly, Veenkade 46, The Hague 2513 EH",dizzy_duck.png,,,,,,,,,
Dizzy Duck Downtown,,"Dizzy Duck Downtown, Fluwelen Burgwal 1-C, The Hague 2511 CH",https://www.coffeeshopmenus.org/cs-dizzy-duck-downtown.html,"Galaxy, Weimarstraat 245, 2562 HH Den Haag",dizzy_duck_downtown.png,,,,,,,,,
Doctor Green,,"Doctor Green, Herenstraat 7, The Hague 2511 CZ",https://www.coffeeshopmenus.org/cs-doctor-green.html,"Green House Secret Farmers, Elandstraat 18, The Hague 2513 GR",doctor_green.png,,,,,,,,,
Fly,,"Fly, Veenkade 46, The Hague 2513 EH",https://www.coffeeshopmenus.org/cs-fly.html,"Happy Smile, Verheeskade 30, 2521 BN Den Haag",fly.png,,,,,,,,,
Galaxy,,"Galaxy, Weimarstraat 245, 2562 HH Den Haag",https://www.coffeeshopmenus.org/cs-galaxy.html,"Le Mistral, Weimarstraat 378, 2562 HW The Hague",galaxy.png,,,,,,,,,
Green House Secret Farmers,,"Green House Secret Farmers, Elandstraat 18, The Hague 2513 GR",https://www.coffeeshopmenus.org/cs-greenhouse-sf.html,"Magic, Gortstraat 6, 2511 GK den Haag",green_house_secret_farmers.png,,,,,,,,,
Happy Smile,,"Happy Smile, Verheeskade 30, 2521 BN Den Haag",https://www.coffeeshopmenus.org/cs-happy-smile.html,"No Limit, Witte de Withstraat 4a, The Hague 2518 CT",happy_smile.png,,,,,,,,,
Le Mistral,,"Le Mistral, Weimarstraat 378, 2562 HW The Hague",https://www.coffeeshopmenus.org/cs-mistral.html,"Waterworld, Gedempte Burgwal 55, 2512 BS den Haag",lemistral.png,,,,,,,,,
London,,"London, Torenstraat 81, The Hague 2513 BP",https://www.coffeeshopmenus.org/cs-london.html,,london.png,,,,,,,,,
Magic,,"Magic, Gortstraat 6, 2511 GK den Haag",https://www.coffeeshopmenus.org/cs-magic-haag.html,,magic.png,,,,,,,,,
Marbella Special Farmers,,"Marbella Special Farmers, Weimarstraat 244, The Hague 2562 HR",https://www.coffeeshopmenus.org/cs-marbellaspecialfarmers.html,,marbella_specical_farmers.png,,,,,,,,,
Moonlight,,"Moonlight, Bilderdijkstraat 8a, The Hague 2513 CP",https://www.coffeeshopmenus.org/cs-moonlight.html,,moonlight.png,,,,,,,,,
Nebula,,"Nebula, Boerenstraat 89-a, The Hague 2572 HV",https://www.coffeeshopmenus.org/cs-nebula.html,,nebula.png,,,,,,,,,
No Limit,,"No Limit, Witte de Withstraat 4a, The Hague 2518 CT",https://www.coffeeshopmenus.org/cs-no-limit.html,,no_limit.png,,,,,,,,,
Simpel Minds,,"Simpel Minds, De La Reyweg 101, The Hague 2571 EC",https://www.coffeeshopmenus.org/cs-simpel-minds.html,,simpel_minds.png,,,,,,,,,
Sky 2,,"Sky 2, Gortstraat 6, 2511 GK den Haag",https://www.coffeeshopmenus.org/cs-sky-2.html,,sky.png,,,,,,,,,
Sky High 1,,"Sky High 1, Fluwelen Burgwal 1-C, The Hague 2511 CH",https://www.coffeeshopmenus.org/cs-sky-high-1.html,,sky_high.png,,,,,,,,,
Smokey,,"Smokey, Spui 241, The Hague 2511 BP",https://www.coffeeshopmenus.org/cs-smokey-haag.html,,smokeyhaag.png,,,,,,,,,
Space Ball,,"Space Ball, Wagenstraat 115a, The Hague 2512 AS",https://www.coffeeshopmenus.org/cs-space-ball.html,,space_ball.png,,,,,,,,,
Strain Fellows,,"Strain Fellows, Marnixstraat 59, The Hague 2518 PW",https://www.coffeeshopmenus.org/cs-strainfellows.html,,strain_fellows.png,,,,,,,,,
The Canna Club,,"The Canna Club, Nieuwstraat 4, The Hague 2511 AV",https://www.coffeeshopmenus.org/cs-canna-club.html,,the_canna_club.png,,,,,,,,,
The Crow,,"The Crow, Hooikade 7, The Hague 2514 BH",https://www.coffeeshopmenus.org/cs-crow.html,,the_crow.png,,,,,,,,,
The Freak Brothers,,"The Freak Brothers, Westeinde 86, The Hague 2512 HE",https://www.coffeeshopmenus.org/cs-freakbrothers.html,,the_freak_brothers.png,,,,,,,,,
The Goat,,"The Goat, Spui 241, The Hague 2511 BP",https://www.coffeeshopmenus.org/cs-goat.html,,the_goat.png,,,,,,,,,
The Hit,,"The Hit, Valkenboslaan 45a, The Hague 2563 CE",https://www.coffeeshopmenus.org/cs-hit.html,,the_hit.png,,,,,,,,,
Waterworld,,"Waterworld, Gedempte Burgwal 55, 2512 BS den Haag",https://www.coffeeshopmenus.org/cs-waterworld.html,,waterworld.png,,,,,,,,,